id_station,dh_utc,temperature,pression,humidite,point_de_rosee,vent_moyen,vent_rafales,vent_direction,pluie_3h,pluie_1h
000A3,2023-01-06 09:40:00,8.3,1026.0,88,6.7,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 09:50:00,9.3,1026.1,88,7.2,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 10:00:00,9.8,1026.1,87,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 10:10:00,9.7,1026.2,86,7.8,1.6,0.0,27,0.0,0.0
000A3,2023-01-06 10:20:00,9.6,1026.1,87,7.8,1.6,0.0,27,0.0,0.0
000A3,2023-01-06 10:30:00,9.6,1025.9,87,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 10:40:00,9.8,1026.0,88,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 10:50:00,10.2,1026.0,86,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 11:00:00,10.4,1026.0,86,8.3,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 11:10:00,10.6,1025.9,86,8.3,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 11:20:00,10.8,1025.8,86,8.3,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 11:30:00,10.9,1025.8,85,8.3,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 11:40:00,10.9,1025.7,85,8.3,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 11:50:00,10.9,1025.7,85,8.3,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 12:00:00,11.0,1025.6,85,8.9,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 12:10:00,10.9,1025.6,85,8.3,1.6,0.0,27,0.0,0.0
000A3,2023-01-06 12:20:00,10.9,1025.5,85,8.3,1.6,0.0,27,0.0,0.0
000A3,2023-01-06 12:30:00,10.9,1025.6,85,8.3,1.6,0.0,27,0.0,0.0
000A3,2023-01-06 12:40:00,10.8,1025.4,84,8.3,3.2,0.0,27,0.0,0.0
000A3,2023-01-06 12:50:00,10.8,1025.4,85,8.3,1.6,0.0,27,0.0,0.0
000A3,2023-01-06 13:00:00,10.8,1025.4,85,8.3,1.6,0.0,27,0.0,0.0
000A3,2023-01-06 13:10:00,10.8,1025.4,84,8.3,1.6,0.0,27,0.0,0.0
000A3,2023-01-06 13:20:00,10.8,1025.4,84,8.3,1.6,0.0,27,0.0,0.0
000A3,2023-01-06 13:30:00,10.8,1025.5,84,8.3,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 13:40:00,10.7,1025.4,85,8.3,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 13:50:00,10.7,1025.2,85,8.3,1.6,0.0,27,0.0,0.0
000A3,2023-01-06 14:00:00,10.6,1025.1,85,8.3,1.6,0.0,27,0.0,0.0
000A3,2023-01-06 14:10:00,10.6,1025.2,84,7.8,1.6,0.0,27,0.0,0.0
000A3,2023-01-06 14:20:00,10.6,1025.1,84,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 14:30:00,10.6,1025.2,84,7.8,1.6,0.0,27,0.0,0.0
000A3,2023-01-06 14:40:00,10.6,1025.2,84,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 14:50:00,10.6,1025.2,84,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 15:00:00,10.6,1025.2,84,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 15:10:00,10.5,1025.3,85,8.3,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 15:20:00,10.5,1025.2,85,8.3,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 15:30:00,10.4,1025.2,85,8.3,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 15:40:00,10.3,1025.2,86,8.3,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 15:50:00,10.2,1025.0,86,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 16:00:00,10.0,1025.0,87,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 16:10:00,9.9,1024.8,87,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 16:20:00,9.9,1025.0,87,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 16:30:00,9.9,1025.0,87,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 16:40:00,9.8,1025.1,87,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 16:50:00,9.8,1025.2,87,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 17:00:00,9.7,1025.1,87,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 17:10:00,9.6,1025.2,88,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 17:20:00,9.6,1025.3,88,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 17:30:00,9.4,1025.3,88,7.8,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 17:40:00,9.3,1025.4,88,7.2,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 17:50:00,9.3,1025.4,88,7.2,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 18:00:00,9.1,1025.4,88,7.2,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 18:10:00,8.9,1025.5,88,7.2,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 18:20:00,8.6,1025.5,89,7.2,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 18:30:00,8.5,1025.5,89,6.7,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 18:40:00,8.3,1025.3,89,6.7,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 18:50:00,8.3,1025.5,90,6.7,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 19:00:00,8.4,1025.4,89,6.7,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 19:10:00,8.3,1025.3,89,6.7,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 19:20:00,8.3,1025.2,89,6.7,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 19:30:00,8.3,1025.3,89,6.7,0.0,0.0,27,0.0,0.0
000A3,2023-01-06 19:40:00,8.6,1025.3,88,6.7,1.6,0.0,27,0.0,0.0
000A3,2023-01-06 19:50:00,8.7,1025.3,88,6.7,3.2,0.0,27,0.0,0.0
000A3,2023-01-06 20:00:00,8.8,1025.2,88,7.2,4.8,0.0,27,0.0,0.0
000A3,2023-01-06 20:10:00,9.1,1025.2,87,7.2,3.2,0.0,27,0.0,0.0
000A3,2023-01-06 20:20:00,9.0,1025.1,86,6.7,3.2,0.0,27,0.0,0.0
000A3,2023-01-06 20:30:00,9.4,1025.2,85,7.2,1.6,0.0,28,0.0,0.0
000A3,2023-01-06 20:40:00,9.3,1025.2,84,6.7,1.6,0.0,28,0.0,0.0
000A3,2023-01-06 20:50:00,9.1,1025.2,84,6.7,0.0,0.0,28,0.0,0.0
000A3,2023-01-06 21:00:00,8.9,1025.2,85,6.7,0.0,0.0,28,0.0,0.0
000A3,2023-01-06 21:10:00,8.7,1025.2,85,6.1,0.0,0.0,28,0.0,0.0
000A3,2023-01-06 21:20:00,8.6,1025.3,86,6.1,1.6,0.0,28,0.0,0.0
000A3,2023-01-06 21:30:00,8.7,1025.2,85,6.1,0.0,0.0,28,0.0,0.0
000A3,2023-01-06 21:40:00,8.7,1025.1,85,6.1,1.6,0.0,28,0.0,0.0
000A3,2023-01-06 21:50:00,8.6,1025.0,85,6.1,0.0,0.0,28,0.0,0.0
000A3,2023-01-06 22:00:00,8.8,1025.0,84,6.1,1.6,0.0,28,0.0,0.0
000A3,2023-01-06 22:10:00,8.8,1024.9,84,6.1,0.0,0.0,28,0.0,0.0
000A3,2023-01-06 22:20:00,8.8,1025.0,84,6.1,0.0,0.0,28,0.0,0.0
000A3,2023-01-06 22:30:00,8.7,1025.0,83,6.1,1.6,0.0,28,0.0,0.0
000A3,2023-01-06 22:40:00,8.4,1025.0,84,6.1,3.2,0.0,28,0.0,0.0
000A3,2023-01-06 22:50:00,8.3,1025.1,84,5.6,1.6,0.0,28,0.0,0.0
000A3,2023-01-06 23:00:00,8.3,1025.2,84,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-06 23:10:00,8.2,1025.1,85,6.1,0.0,0.0,28,0.0,0.0
000A3,2023-01-06 23:20:00,8.1,1025.2,85,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-06 23:30:00,8.1,1025.1,85,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-06 23:40:00,7.7,1025.0,85,5.6,1.6,0.0,28,0.0,0.0
000A3,2023-01-06 23:50:00,7.7,1024.9,87,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 00:00:00,7.7,1024.9,87,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 00:10:00,7.9,1024.8,87,6.1,1.6,0.0,28,0.0,0.0
000A3,2023-01-07 00:20:00,8.0,1024.6,86,6.1,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 00:30:00,8.1,1024.5,85,5.6,1.6,0.0,28,0.0,0.0
000A3,2023-01-07 00:40:00,7.9,1024.3,85,5.6,1.6,0.0,28,0.0,0.0
000A3,2023-01-07 00:50:00,7.9,1024.2,85,5.6,3.2,0.0,27,0.0,0.0
000A3,2023-01-07 01:00:00,7.9,1024.1,85,5.6,1.6,0.0,27,0.0,0.0
000A3,2023-01-07 01:10:00,7.8,1024.1,86,5.6,3.2,0.0,26,0.0,0.0
000A3,2023-01-07 01:20:00,7.7,1024.2,86,5.6,3.2,0.0,26,0.0,0.0
000A3,2023-01-07 01:30:00,7.7,1024.0,86,5.6,0.0,0.0,26,0.0,0.0
000A3,2023-01-07 01:40:00,7.9,1023.9,85,5.6,0.0,0.0,27,0.0,0.0
000A3,2023-01-07 01:50:00,8.0,1023.8,85,5.6,0.0,0.0,26,0.0,0.0
000A3,2023-01-07 02:00:00,8.2,1023.9,84,5.6,1.6,0.0,27,0.0,0.0
000A3,2023-01-07 02:10:00,8.3,1023.8,83,5.6,0.0,0.0,27,0.0,0.0
000A3,2023-01-07 02:20:00,8.4,1023.8,83,5.6,3.2,0.0,27,0.0,0.0
000A3,2023-01-07 02:30:00,8.5,1023.6,82,5.6,1.6,0.0,28,0.0,0.0
000A3,2023-01-07 02:40:00,8.6,1023.6,82,5.6,1.6,0.0,28,0.0,0.0
000A3,2023-01-07 02:50:00,8.5,1023.6,81,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 03:00:00,8.4,1023.5,82,5.6,1.6,0.0,28,0.0,0.0
000A3,2023-01-07 03:10:00,8.3,1023.4,83,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 03:20:00,8.3,1023.3,83,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 03:30:00,8.3,1023.3,83,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 03:40:00,8.4,1023.2,82,5.6,1.6,0.0,28,0.0,0.0
000A3,2023-01-07 03:50:00,8.2,1023.1,83,5.6,1.6,0.0,28,0.0,0.0
000A3,2023-01-07 04:00:00,8.2,1023.1,83,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 04:10:00,8.3,1023.0,83,5.6,1.6,0.0,28,0.0,0.0
000A3,2023-01-07 04:20:00,8.4,1022.9,82,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 04:30:00,8.3,1023.0,82,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 04:40:00,8.2,1022.9,84,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 04:50:00,8.0,1022.9,84,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 05:00:00,7.9,1022.9,85,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 05:10:00,7.9,1022.8,85,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 05:20:00,7.9,1022.8,86,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 05:30:00,7.8,1022.8,86,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 05:40:00,7.8,1022.8,86,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 05:50:00,7.8,1022.8,86,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 06:00:00,7.7,1022.8,86,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 06:10:00,7.7,1022.7,86,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 06:20:00,7.8,1022.8,86,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 06:30:00,7.8,1022.8,86,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 06:40:00,7.8,1022.8,86,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 06:50:00,7.8,1022.7,87,6.1,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 07:00:00,8.1,1022.7,85,5.6,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 07:10:00,8.2,1022.7,84,5.6,1.6,0.0,28,0.0,0.0
000A3,2023-01-07 07:20:00,8.3,1022.7,84,5.6,1.6,0.0,28,0.0,0.0
000A3,2023-01-07 07:30:00,8.4,1022.6,85,6.1,0.0,0.0,28,0.0,0.0
000A3,2023-01-07 07:40:00,8.8,1022.7,84,6.1,3.2,0.0,30,0.0,0.0
000A3,2023-01-07 07:50:00,9.3,1022.8,83,6.7,1.6,0.0,30,0.0,0.0
000A3,2023-01-07 08:00:00,9.4,1022.8,82,6.7,0.0,0.0,30,0.0,0.0
000A3,2023-01-07 08:10:00,9.3,1022.9,82,6.7,1.6,0.0,30,0.0,0.0
000A3,2023-01-07 08:20:00,9.8,1022.7,83,7.2,1.6,0.0,30,0.0,0.0
000A3,2023-01-07 08:30:00,10.1,1022.8,81,7.2,0.0,0.0,30,0.0,0.0
000A3,2023-01-07 08:40:00,9.9,1023.0,81,6.7,0.0,0.0,30,0.0,0.0
000A3,2023-01-07 08:50:00,9.9,1023.0,81,6.7,1.6,0.0,30,0.0,0.0
000A3,2023-01-07 09:00:00,10.2,1022.9,81,7.2,0.0,0.0,30,0.0,0.0
000A3,2023-01-07 09:10:00,10.6,1022.8,81,7.2,1.6,0.0,360,0.0,0.0
000A3,2023-01-07 09:20:00,11.4,1022.9,78,7.8,1.6,0.0,105,0.0,0.0
000A3,2023-01-07 09:30:00,11.8,1022.9,76,7.8,3.2,0.0,174,0.0,0.0
000A3,2023-01-07 09:40:00,12.0,1023.0,76,7.8,1.6,0.0,101,0.0,0.0
000A3,2023-01-07 09:50:00,12.5,1023.0,74,7.8,1.6,0.0,78,0.0,0.0
000A3,2023-01-07 10:00:00,12.9,1022.9,72,7.8,3.2,0.0,59,0.0,0.0
000A3,2023-01-07 10:10:00,12.7,1023.0,73,7.8,3.2,0.0,59,0.0,0.0
000A3,2023-01-07 10:20:00,13.2,1022.9,69,7.8,3.2,0.0,188,0.0,0.0
000A3,2023-01-07 10:30:00,13.0,1022.8,69,7.2,3.2,0.0,63,0.0,0.0
000A3,2023-01-07 10:40:00,12.9,1022.7,68,7.2,3.2,0.0,126,0.0,0.0
000A3,2023-01-07 10:50:00,13.1,1022.5,67,7.2,4.8,0.0,155,0.0,0.0
000A3,2023-01-07 11:00:00,13.1,1022.4,69,7.2,4.8,0.0,197,0.0,0.0
000A3,2023-01-07 11:10:00,12.9,1022.2,70,7.8,6.4,0.0,180,0.0,0.0
000A3,2023-01-07 11:20:00,13.3,1022.0,69,7.8,8.0,0.0,172,0.0,0.0
000A3,2023-01-07 11:30:00,13.4,1021.9,68,7.8,12.9,0.0,199,0.0,0.0
000A3,2023-01-07 11:40:00,13.5,1022.0,67,7.2,8.0,0.0,190,0.0,0.0
000A3,2023-01-07 11:50:00,13.8,1022.0,64,7.2,9.7,0.0,113,0.0,0.0
000A3,2023-01-07 12:00:00,13.3,1021.8,64,6.7,8.0,0.0,128,0.0,0.0
000A3,2023-01-07 12:10:00,13.2,1021.4,65,6.7,8.0,0.0,96,0.0,0.0
000A3,2023-01-07 12:20:00,13.3,1021.1,62,6.1,8.0,0.0,126,0.0,0.0
000A3,2023-01-07 12:30:00,13.4,1020.9,62,6.1,4.8,0.0,80,0.0,0.0
000A3,2023-01-07 12:40:00,13.5,1020.9,62,6.1,3.2,0.0,141,0.0,0.0
000A3,2023-01-07 12:50:00,13.4,1020.9,63,6.7,6.4,0.0,180,0.0,0.0
000A3,2023-01-07 13:00:00,13.3,1020.8,62,6.1,6.4,0.0,158,0.0,0.0
000A3,2023-01-07 13:10:00,13.3,1020.7,63,6.1,3.2,0.0,169,0.0,0.0
000A3,2023-01-07 13:20:00,13.3,1020.6,63,6.1,3.2,0.0,137,0.0,0.0
000A3,2023-01-07 13:30:00,13.3,1020.6,63,6.1,4.8,0.0,117,0.0,0.0
000A3,2023-01-07 13:40:00,13.3,1020.3,64,6.7,4.8,0.0,193,0.0,0.0
000A3,2023-01-07 13:50:00,13.4,1020.1,64,6.7,3.2,0.0,153,0.0,0.0
000A3,2023-01-07 14:00:00,13.4,1020.3,65,6.7,4.8,0.0,161,0.0,0.0
000A3,2023-01-07 14:10:00,13.3,1020.2,65,6.7,8.0,0.0,171,0.0,0.0
000A3,2023-01-07 14:20:00,13.3,1020.2,66,7.2,4.8,0.0,170,0.0,0.0
000A3,2023-01-07 14:30:00,13.5,1020.1,65,7.2,4.8,0.0,132,0.0,0.0
000A3,2023-01-07 14:40:00,13.5,1020.3,65,7.2,4.8,0.0,186,0.0,0.0
000A3,2023-01-07 14:50:00,13.4,1020.1,65,6.7,4.8,0.0,152,0.0,0.0
000A3,2023-01-07 15:00:00,13.4,1020.0,65,6.7,3.2,0.0,118,0.0,0.0
000A3,2023-01-07 15:10:00,13.4,1019.9,65,6.7,4.8,0.0,138,0.0,0.0
000A3,2023-01-07 15:20:00,13.3,1019.8,67,7.2,1.6,0.0,175,0.0,0.0
000A3,2023-01-07 15:30:00,13.4,1019.7,64,6.7,4.8,0.0,164,0.0,0.0
000A3,2023-01-07 15:40:00,13.2,1019.6,65,6.7,1.6,0.0,117,0.0,0.0
000A3,2023-01-07 15:50:00,13.0,1019.6,66,6.7,1.6,0.0,117,0.0,0.0
000A3,2023-01-07 16:00:00,13.2,1019.6,66,6.7,3.2,0.0,157,0.0,0.0
000A3,2023-01-07 16:10:00,13.2,1019.5,66,6.7,1.6,0.0,171,0.0,0.0
000A3,2023-01-07 16:20:00,13.3,1019.6,64,6.7,3.2,0.0,97,0.0,0.0
000A3,2023-01-07 16:30:00,13.2,1019.6,65,6.7,1.6,0.0,148,0.0,0.0
000A3,2023-01-07 16:40:00,13.1,1019.3,65,6.7,3.2,0.0,112,0.0,0.0
000A3,2023-01-07 16:50:00,13.2,1019.5,64,6.7,3.2,0.0,115,0.0,0.0
000A3,2023-01-07 17:00:00,12.9,1019.3,64,6.1,4.8,0.0,76,0.0,0.0
000A3,2023-01-07 17:10:00,12.5,1019.4,67,6.7,1.6,0.0,73,0.0,0.0
000A3,2023-01-07 17:20:00,12.2,1019.6,69,6.7,3.2,0.0,51,0.0,0.0
000A3,2023-01-07 17:30:00,12.2,1019.7,68,6.7,3.2,0.0,92,0.0,0.0
000A3,2023-01-07 17:40:00,12.2,1019.6,68,6.1,3.2,0.0,68,0.0,0.0
000A3,2023-01-07 17:50:00,12.3,1019.7,66,6.1,0.0,0.0,103,0.0,0.0
000A3,2023-01-07 18:00:00,12.5,1019.7,66,6.1,1.6,0.0,107,0.0,0.0
000A3,2023-01-07 18:10:00,12.3,1019.6,67,6.1,1.6,0.0,82,0.0,0.0
000A3,2023-01-07 18:20:00,12.6,1019.8,66,6.1,4.8,0.0,174,0.0,0.0
000A3,2023-01-07 18:30:00,12.9,1019.7,65,6.7,4.8,0.0,133,0.0,0.0
000A3,2023-01-07 18:40:00,12.9,1019.5,65,6.7,1.6,0.0,150,0.0,0.0
000A3,2023-01-07 18:50:00,12.7,1019.4,66,6.7,1.6,0.0,80,0.0,0.0
000A3,2023-01-07 19:00:00,12.3,1019.3,67,6.1,3.2,0.0,71,0.0,0.0
000A3,2023-01-07 19:10:00,12.2,1019.3,69,6.7,4.8,0.0,69,0.0,0.0
000A3,2023-01-07 19:20:00,12.8,1019.5,65,6.1,9.7,0.0,98,0.0,0.0
000A3,2023-01-07 19:30:00,12.9,1019.6,65,6.7,6.4,0.0,150,0.0,0.0
000A3,2023-01-07 19:40:00,12.8,1019.6,66,6.7,3.2,0.0,191,0.0,0.0
000A3,2023-01-07 19:50:00,12.6,1019.8,67,6.7,3.2,0.0,169,0.0,0.0
000A3,2023-01-07 20:00:00,12.5,1019.9,68,6.7,4.8,0.0,121,0.0,0.0
000A3,2023-01-07 20:10:00,12.4,1019.8,69,6.7,3.2,0.0,184,0.0,0.0
000A3,2023-01-07 20:20:00,12.3,1019.5,68,6.7,1.6,0.0,111,0.0,0.0
000A3,2023-01-07 20:30:00,12.2,1019.3,69,6.7,3.2,0.0,123,0.0,0.0
000A3,2023-01-07 20:40:00,12.4,1019.3,68,6.7,3.2,0.0,102,0.0,0.0
000A3,2023-01-07 20:50:00,12.8,1019.1,66,6.7,6.4,0.0,52,0.0,0.0
000A3,2023-01-07 21:00:00,12.5,1018.9,68,6.7,6.4,0.0,115,0.0,0.0
000A3,2023-01-07 21:10:00,12.3,1018.8,65,6.1,8.0,0.0,84,0.0,0.0
000A3,2023-01-07 21:20:00,12.1,1018.4,69,6.7,6.4,0.0,67,0.0,0.0
000A3,2023-01-07 21:30:00,11.9,1018.5,69,6.1,4.8,0.0,70,0.0,0.0
000A3,2023-01-07 21:40:00,11.7,1018.3,71,6.7,6.4,0.0,55,0.0,0.0
000A3,2023-01-07 21:50:00,11.8,1018.0,71,6.7,8.0,0.0,71,0.0,0.0
000A3,2023-01-07 22:00:00,11.8,1017.7,70,6.7,9.7,0.0,67,0.0,0.0
000A3,2023-01-07 22:10:00,11.8,1017.6,71,6.7,11.3,0.0,90,0.0,0.0
000A3,2023-01-07 22:20:00,11.8,1017.0,69,6.1,11.3,0.0,69,0.0,0.0
000A3,2023-01-07 22:30:00,11.8,1017.0,70,6.7,8.0,0.0,65,0.0,0.0
000A3,2023-01-07 22:40:00,11.9,1017.2,70,6.7,6.4,0.0,56,0.0,0.0
000A3,2023-01-07 22:50:00,11.8,1017.4,70,6.7,4.8,0.0,66,0.0,0.0
000A3,2023-01-07 23:00:00,12.1,1017.6,69,6.7,6.4,0.0,90,0.0,0.0
000A3,2023-01-07 23:10:00,11.9,1017.6,70,6.7,4.8,0.0,136,0.0,0.0
000A3,2023-01-07 23:20:00,11.9,1017.6,70,6.7,3.2,0.0,71,0.0,0.0
000A3,2023-01-07 23:30:00,11.7,1017.6,71,6.7,0.0,0.0,80,0.0,0.0
000A3,2023-01-07 23:40:00,11.8,1017.7,72,6.7,1.6,0.0,94,0.0,0.0
000A3,2023-01-07 23:50:00,12.2,1018.1,69,6.7,4.8,0.0,95,0.0,0.0
000A3,2023-01-08 00:00:00,12.5,1017.5,68,6.7,4.8,0.0,138,0.0,0.0
000A3,2023-01-08 00:10:00,12.6,1017.1,67,6.7,4.8,0.0,144,0.0,0.0
000A3,2023-01-08 00:20:00,12.7,1017.1,65,6.1,6.4,0.0,63,0.0,0.0
000A3,2023-01-08 00:30:00,12.9,1016.5,64,6.1,12.9,0.0,120,0.0,0.0
000A3,2023-01-08 00:40:00,12.8,1016.7,65,6.1,8.0,0.0,126,0.0,0.0
000A3,2023-01-08 00:50:00,12.9,1016.1,65,6.7,11.3,0.0,67,0.0,0.0
000A3,2023-01-08 01:00:00,13.0,1015.9,63,6.1,11.3,0.0,81,0.0,0.0
000A3,2023-01-08 01:10:00,13.1,1015.5,63,6.1,12.9,0.0,51,0.0,0.0
000A3,2023-01-08 01:20:00,12.8,1015.6,65,6.1,9.7,0.0,65,0.0,0.0
000A3,2023-01-08 01:30:00,12.7,1015.2,66,6.7,8.0,0.0,67,0.0,0.0
000A3,2023-01-08 01:40:00,12.6,1015.5,67,6.7,4.8,0.0,134,0.0,0.0
000A3,2023-01-08 01:50:00,12.5,1015.3,67,6.7,3.2,0.0,86,0.0,0.0
000A3,2023-01-08 02:00:00,12.6,1015.1,67,6.7,4.8,0.0,57,0.0,0.0
000A3,2023-01-08 02:10:00,12.6,1015.5,68,6.7,3.2,0.0,65,0.0,0.0
000A3,2023-01-08 02:20:00,12.8,1015.6,67,6.7,4.8,0.0,171,0.0,0.0
000A3,2023-01-08 02:30:00,13.2,1015.3,66,6.7,6.4,0.0,175,0.0,0.0
000A3,2023-01-08 02:40:00,13.3,1015.3,67,7.2,8.0,0.0,92,0.0,0.0
000A3,2023-01-08 02:50:00,13.3,1014.9,66,7.2,11.3,0.0,155,0.0,0.0
000A3,2023-01-08 03:00:00,13.4,1015.2,66,7.2,8.0,0.0,76,0.0,0.0
000A3,2023-01-08 03:10:00,13.2,1014.8,67,7.2,8.0,0.0,113,0.0,0.0
000A3,2023-01-08 03:20:00,13.2,1014.5,66,6.7,6.4,0.0,112,0.0,0.0
000A3,2023-01-08 03:30:00,13.3,1014.4,67,7.2,4.8,0.0,128,0.0,0.0
000A3,2023-01-08 03:40:00,13.2,1014.0,68,7.2,6.4,0.0,68,0.0,0.0
000A3,2023-01-08 03:50:00,13.3,1013.7,68,7.2,11.3,0.0,81,0.0,0.0
000A3,2023-01-08 04:00:00,13.3,1013.4,67,7.2,9.7,0.0,82,0.0,0.0
000A3,2023-01-08 04:10:00,13.3,1013.4,67,7.2,12.9,0.0,91,0.0,0.0
000A3,2023-01-08 04:20:00,13.1,1013.5,68,7.2,3.2,0.0,119,0.0,0.0
000A3,2023-01-08 04:30:00,13.2,1013.8,68,7.2,6.4,0.0,203,0.0,0.0
000A3,2023-01-08 04:40:00,13.0,1013.7,70,7.8,8.0,0.0,165,0.0,0.0
000A3,2023-01-08 04:50:00,12.8,1013.5,70,7.2,9.7,0.0,175,0.0,0.0
000A3,2023-01-08 05:00:00,12.8,1013.4,72,7.8,4.8,0.0,150,0.0,0.0
000A3,2023-01-08 05:10:00,12.7,1013.5,72,7.8,3.2,0.0,140,0.0,0.0
000A3,2023-01-08 05:20:00,12.7,1013.5,73,7.8,3.2,0.0,88,0.0,0.0
000A3,2023-01-08 05:30:00,12.7,1013.2,73,7.8,4.8,0.0,163,0.0,0.0
000A3,2023-01-08 05:40:00,12.6,1013.1,74,8.3,3.2,0.0,147,0.0,0.0
000A3,2023-01-08 05:50:00,12.4,1013.2,74,7.8,1.6,0.0,130,0.0,0.0
000A3,2023-01-08 06:00:00,12.6,1013.2,73,7.8,4.8,0.0,147,0.0,0.0
000A3,2023-01-08 06:10:00,12.8,1013.2,73,7.8,4.8,0.0,200,0.0,0.0
000A3,2023-01-08 06:20:00,12.9,1013.5,73,8.3,4.8,0.0,125,0.0,0.0
000A3,2023-01-08 06:30:00,13.0,1013.3,73,8.3,6.4,0.0,101,0.0,0.0
000A3,2023-01-08 06:40:00,13.1,1013.3,73,8.3,8.0,0.0,101,0.0,0.0
000A3,2023-01-08 06:50:00,12.9,1013.7,74,8.3,3.2,0.0,123,0.0,0.0
000A3,2023-01-08 07:00:00,12.9,1013.8,74,8.3,3.2,0.0,177,0.0,0.0
000A3,2023-01-08 07:10:00,12.9,1013.9,75,8.3,6.4,0.0,150,0.0,0.0
000A3,2023-01-08 07:20:00,12.4,1013.8,78,8.9,1.6,0.0,111,0.0,0.0
000A3,2023-01-08 07:30:00,12.1,1013.6,81,8.9,1.6,0.0,147,0.0,0.0
000A3,2023-01-08 07:40:00,11.7,1013.3,83,8.9,1.6,0.0,128,0.0,0.0
000A3,2023-01-08 07:50:00,11.4,1013.3,84,8.9,0.0,0.0,130,0.0,0.0
